,fecha,hora,co_la_boca,no2_la_boca,pm10_la_boca,fecha-hora,Flujo en Sentido A,Flujo en Sentido B,HORA,TEMP,HUM,PNM,DD,FF,weekday,dia de la semana
2349,4/8/2019,22,0.54,34,48,2019-04-08 22,1460,2711,22,21.8,69,1018.8,70,11,Monday,1
2350,4/8/2019,23,0.53,32,48,2019-04-08 23,1044,1714,23,21.4,71,1019.1,70,11,Monday,1
2351,4/8/2019,24,0.53,30,49,2019-04-08 24,,,24,18.5,66,1019.1,320,6,Monday,1
2352,4/9/2019,1,0.51,23,49,2019-04-09 01,396,826,1,21.2,71,1018.9,50,13,Tuesday,2
2353,4/9/2019,2,0.49,20,49,2019-04-09 02,287,485,2,21.2,71,1018.7,50,17,Tuesday,2
2354,4/9/2019,3,0.45,18,49,2019-04-09 03,291,369,3,20.8,73,1018.4,50,17,Tuesday,2
2355,4/9/2019,4,0.41,18,50,2019-04-09 04,704,565,4,20.7,77,1018.1,50,11,Tuesday,2
2356,4/9/2019,5,0.39,24,51,2019-04-09 05,2054,1073,5,20.8,75,1017.8,20,7,Tuesday,2
2357,4/9/2019,6,0.41,,52,2019-04-09 06,3832,2290,6,20.5,74,1018,20,9,Tuesday,2
2358,4/9/2019,7,0.45,,53,2019-04-09 07,4735,3365,7,20.8,73,1018.3,20,9,Tuesday,2
2359,4/9/2019,8,0.51,,55,2019-04-09 08,4563,3708,8,20,83,1018.5,340,6,Tuesday,2
2360,4/9/2019,9,0.55,,55,2019-04-09 09,4241,3596,9,21.3,65,1018.8,340,9,Tuesday,2
2361,4/9/2019,10,0.59,,55,2019-04-09 10,3511,3736,10,22,57,1019,340,11,Tuesday,2
2362,4/9/2019,11,0.62,,54,2019-04-09 11,3427,3700,11,22.4,57,1018.6,340,11,Tuesday,2
2363,4/9/2019,12,0.64,,54,2019-04-09 12,3543,3926,12,23.2,59,1018.4,20,9,Tuesday,2
2364,4/9/2019,13,0.64,,52,2019-04-09 13,3719,4133,13,23.3,64,1017.7,50,11,Tuesday,2
2365,4/9/2019,14,0.62,,51,2019-04-09 14,3595,4400,14,23.7,64,1016.8,50,11,Tuesday,2
2366,4/9/2019,15,0.58,,49,2019-04-09 15,3432,4467,15,24.8,57,1015.8,70,9,Tuesday,2
2367,4/9/2019,16,0.54,,49,2019-04-09 16,3399,4773,16,25.4,54,1015.1,20,6,Tuesday,2
2368,4/9/2019,17,0.52,,49,2019-04-09 17,3685,5019,17,25.8,48,1014.6,70,6,Tuesday,2
2369,4/9/2019,18,0.49,,51,2019-04-09 18,3257,4979,18,22.8,70,1014.3,110,19,Tuesday,2
2370,4/9/2019,19,0.48,,50,2019-04-09 19,2610,4378,19,22,74,1014.6,110,15,Tuesday,2
2371,4/9/2019,20,0.48,,48,2019-04-09 20,2464,3692,20,21.7,76,1014.7,110,17,Tuesday,2
2372,4/9/2019,21,0.48,,47,2019-04-09 21,2094,3083,21,21.4,82,1014.7,110,19,Tuesday,2
2373,4/9/2019,22,0.49,,46,2019-04-09 22,1555,2809,22,22.1,83,1014.6,110,15,Tuesday,2
2374,4/9/2019,23,0.5,,46,2019-04-09 23,1027,1862,23,22.8,71,1014.3,50,15,Tuesday,2
2375,4/9/2019,24,0.48,,45,2019-04-09 24,,,24,21.9,65,1018.9,50,11,Tuesday,2
2376,4/10/2019,1,0.45,,45,2019-04-10 01,527,970,1,22.8,69,1014.4,20,11,Wednesday,3
2377,4/10/2019,2,0.44,,44,2019-04-10 02,310,577,2,22.5,66,1014.5,20,15,Wednesday,3
2378,4/10/2019,3,0.42,,43,2019-04-10 03,328,468,3,22,65,1014.5,20,9,Wednesday,3
2379,4/10/2019,4,0.4,,42,2019-04-10 04,697,602,4,21.3,67,1014.3,20,11,Wednesday,3
2380,4/10/2019,5,0.38,,41,2019-04-10 05,2025,1220,5,20.7,70,1014.6,360,15,Wednesday,3
2381,4/10/2019,6,0.37,,40,2019-04-10 06,3809,2278,6,20.1,78,1015.1,360,13,Wednesday,3
2382,4/10/2019,7,0.37,,39,2019-04-10 07,4753,3422,7,19.4,79,1015.3,360,11,Wednesday,3
2383,4/10/2019,8,0.38,,38,2019-04-10 08,4540,3678,8,19.7,79,1015.7,20,11,Wednesday,3
2384,4/10/2019,9,0.41,,39,2019-04-10 09,4216,3510,9,20.5,77,1015.8,360,11,Wednesday,3
2385,4/10/2019,10,0.44,,38,2019-04-10 10,3599,3584,10,21.4,73,1015.9,360,11,Wednesday,3
2386,4/10/2019,11,0.46,,38,2019-04-10 11,3663,3794,11,22,70,1015.8,360,9,Wednesday,3
2387,4/10/2019,12,0.48,,38,2019-04-10 12,3579,3931,12,22.7,67,1015.4,20,9,Wednesday,3
2388,4/10/2019,13,0.51,,38,2019-04-10 13,3682,4001,13,23.1,67,1014.9,20,9,Wednesday,3
2389,4/10/2019,14,0.53,,39,2019-04-10 14,3592,4207,14,24,65,1014,20,9,Wednesday,3
2390,4/10/2019,15,0.54,,40,2019-04-10 15,3604,4528,15,24.4,68,1013.2,50,9,Wednesday,3
2391,4/10/2019,16,0.55,,41,2019-04-10 16,3427,4843,16,25,67,1012.9,50,9,Wednesday,3
2392,4/10/2019,17,0.54,,41,2019-04-10 17,3648,4997,17,25,67,1012.2,50,9,Wednesday,3
2393,4/10/2019,18,0.55,,38,2019-04-10 18,3363,5158,18,24.3,69,1012,360,9,Wednesday,3
2394,4/10/2019,19,0.58,,38,2019-04-10 19,2503,4307,19,23.9,71,1012.2,360,9,Wednesday,3
2395,4/10/2019,20,0.61,,39,2019-04-10 20,2396,3813,20,24,71,1012.2,360,11,Wednesday,3
2396,4/10/2019,21,0.62,,40,2019-04-10 21,2161,3261,21,23.9,75,1012.3,20,6,Wednesday,3
2397,4/10/2019,22,0.61,,42,2019-04-10 22,1562,2716,22,20.5,90,1013.8,240,9,Wednesday,3
2398,4/10/2019,23,0.59,,42,2019-04-10 23,2169,2013,23,19.3,93,1013.7,180,11,Wednesday,3
2399,4/10/2019,24,0.57,,42,2019-04-10 24,,,24,22.9,68,1014.3,50,11,Wednesday,3
2400,4/11/2019,1,0.56,,42,2019-04-11 01,645,1077,1,18.9,87,1013,160,11,Thursday,4
2401,4/11/2019,2,0.52,,42,2019-04-11 02,353,615,2,18.9,87,1013.4,200,9,Thursday,4
2402,4/11/2019,3,0.47,,42,2019-04-11 03,317,451,3,18.1,89,1013.5,200,11,Thursday,4
2403,4/11/2019,4,0.42,,41,2019-04-11 04,690,600,4,17.5,91,1013.8,230,11,Thursday,4
2404,4/11/2019,5,0.37,,41,2019-04-11 05,1981,1079,5,16.3,96,1013.8,180,11,Thursday,4
2405,4/11/2019,6,0.35,,40,2019-04-11 06,3463,2205,6,16.3,93,1014.6,180,11,Thursday,4
2406,4/11/2019,7,0.34,,40,2019-04-11 07,4211,3281,7,15.6,94,1015.5,200,9,Thursday,4
2407,4/11/2019,8,0.32,,38,2019-04-11 08,4279,3508,8,15.4,91,1016.5,200,11,Thursday,4
2408,4/11/2019,9,0.3,,36,2019-04-11 09,4085,3266,9,14.7,93,1017.2,200,11,Thursday,4
2409,4/11/2019,10,0.28,,35,2019-04-11 10,3247,3226,10,14.4,88,1018.1,160,13,Thursday,4
2410,4/11/2019,11,0.27,,33,2019-04-11 11,3426,3044,11,15.8,75,1018.7,180,11,Thursday,4
2411,4/11/2019,12,0.27,,33,2019-04-11 12,3164,3393,12,17.5,68,1018.7,200,13,Thursday,4
2412,4/11/2019,13,0.26,,31,2019-04-11 13,3400,3651,13,18,64,1018.9,200,9,Thursday,4
2413,4/11/2019,14,0.26,,29,2019-04-11 14,3348,3713,14,18.9,59,1018.6,200,11,Thursday,4
2414,4/11/2019,15,0.25,,27,2019-04-11 15,3373,4296,15,19.7,55,1018.2,180,15,Thursday,4
2415,4/11/2019,16,0.23,,25,2019-04-11 16,3310,3946,16,19.7,55,1018.1,180,11,Thursday,4
2416,4/11/2019,17,0.22,,23,2019-04-11 17,3279,3914,17,19.9,52,1018.2,200,9,Thursday,4
2417,4/11/2019,18,0.22,,22,2019-04-11 18,2847,3720,18,18.4,53,1018.1,200,7,Thursday,4
2418,4/11/2019,19,0.22,,20,2019-04-11 19,2507,3325,19,17.6,58,1018.3,200,9,Thursday,4
2419,4/11/2019,20,0.22,,18,2019-04-11 20,2419,3990,20,17.3,59,1018.8,200,7,Thursday,4
2420,4/11/2019,21,0.23,,17,2019-04-11 21,2357,3746,21,17,58,1019.2,200,7,Thursday,4
2421,4/11/2019,22,0.25,,15,2019-04-11 22,1611,2786,22,16.4,59,1019.3,180,7,Thursday,4
2422,4/11/2019,23,0.28,,14,2019-04-11 23,1175,2162,23,16.2,60,1019.2,180,4,Thursday,4
2423,4/11/2019,24,0.31,,16,2019-04-11 24,,,24,19.1,93,1013.4,180,11,Thursday,4
2424,4/12/2019,1,0.36,,17,2019-04-12 01,585,1176,1,14.7,67,1018.9,200,4,Friday,5
2425,4/12/2019,2,0.41,,17,2019-04-12 02,396,708,2,14.2,68,1019.1,200,4,Friday,5
2426,4/12/2019,3,0.44,,18,2019-04-12 03,426,534,3,13.4,71,1018.8,230,4,Friday,5
2427,4/12/2019,4,0.46,,19,2019-04-12 04,730,613,4,13.8,72,1018.5,200,4,Friday,5
2428,4/12/2019,5,0.49,,19,2019-04-12 05,2018,1196,5,13.2,74,1018.1,200,4,Friday,5
2429,4/12/2019,6,0.52,,20,2019-04-12 06,3751,2312,6,13.4,75,1018.2,200,6,Friday,5
2430,4/12/2019,7,0.61,,22,2019-04-12 07,4902,3375,7,14,72,1018.7,230,4,Friday,5
2431,4/12/2019,8,0.74,,25,2019-04-12 08,4900,3667,8,14.3,70,1019.1,200,4,Friday,5
2432,4/12/2019,9,0.84,,29,2019-04-12 09,4159,3559,9,16.8,61,1019.4,200,4,Friday,5
2433,4/12/2019,10,0.86,,31,2019-04-12 10,3679,3566,10,18.1,56,1019.4,50,7,Friday,5
2434,4/12/2019,11,0.86,,32,2019-04-12 11,3615,3588,11,17.6,60,1019.1,70,7,Friday,5
2435,4/12/2019,12,0.86,,33,2019-04-12 12,3458,3454,12,17.5,63,1018.7,20,6,Friday,5
2436,4/12/2019,13,0.9,,34,2019-04-12 13,3707,4010,13,18.9,57,1017.8,20,7,Friday,5
2437,4/12/2019,14,0.95,,35,2019-04-12 14,3408,4268,14,19.2,54,1016.6,20,11,Friday,5
2438,4/12/2019,15,1.23,,36,2019-04-12 15,3537,4676,15,19.3,55,1015.5,20,11,Friday,5
2439,4/12/2019,16,1.46,,37,2019-04-12 16,3342,4970,16,19.2,54,1014.8,50,11,Friday,5
2440,4/12/2019,17,1.73,,38,2019-04-12 17,3548,4948,17,19.3,55,1014.3,50,9,Friday,5
2441,4/12/2019,18,2.12,,39,2019-04-12 18,3345,5071,18,19,58,1014,50,13,Friday,5
2442,4/12/2019,19,2.56,,38,2019-04-12 19,3153,4188,19,18.2,58,1013.7,340,15,Friday,5
2443,4/12/2019,20,2.98,,38,2019-04-12 20,3276,4127,20,18.3,58,1013.8,340,15,Friday,5
2444,4/12/2019,21,2.62,,39,2019-04-12 21,2959,3685,21,18.1,62,1013.7,340,17,Friday,5
2445,4/12/2019,22,2.36,,39,2019-04-12 22,2134,3427,22,18.9,56,1013.5,360,17,Friday,5
2446,4/12/2019,23,2.07,,39,2019-04-12 23,1685,2455,23,19,56,1013.8,360,17,Friday,5
2447,4/12/2019,24,1.77,,39,2019-04-12 24,,,24,14.7,67,1018.9,200,4,Friday,5
2448,4/13/2019,1,1.46,,40,2019-04-13 01,,,1,18.7,68,1013.4,360,19,Saturday,6
2449,4/13/2019,2,1.13,,41,2019-04-13 02,,,2,18.6,70,1013.1,360,20,Saturday,6
2450,4/13/2019,3,0.8,,40,2019-04-13 03,,,3,18.7,66,1012.6,360,20,Saturday,6
2451,4/13/2019,4,0.5,,40,2019-04-13 04,,,4,18.3,69,1012.2,360,19,Saturday,6
2452,4/13/2019,5,0.51,,40,2019-04-13 05,,,5,17.7,72,1012.2,340,19,Saturday,6
2453,4/13/2019,6,0.48,,39,2019-04-13 06,,,6,17.5,73,1012.5,320,15,Saturday,6
2454,4/13/2019,7,0.5,,38,2019-04-13 07,,,7,16.1,81,1012.8,340,15,Saturday,6
2455,4/13/2019,8,0.52,,34,2019-04-13 08,,,8,15.2,87,1013.2,340,11,Saturday,6
2456,4/13/2019,9,0.53,,31,2019-04-13 09,,,9,16.9,86,1013.7,340,17,Saturday,6
2457,4/13/2019,10,0.54,,30,2019-04-13 10,,,10,18.3,80,1013.9,340,19,Saturday,6
2458,4/13/2019,11,0.55,,30,2019-04-13 11,,,11,20.3,65,1014,340,19,Saturday,6
2459,4/13/2019,12,0.56,,31,2019-04-13 12,,,12,21.4,61,1013.5,340,17,Saturday,6
2460,4/13/2019,13,0.58,,31,2019-04-13 13,,,13,22.5,56,1012.7,360,13,Saturday,6
2461,4/13/2019,14,0.61,,31,2019-04-13 14,,,14,23.1,58,1012.1,20,11,Saturday,6
2462,4/13/2019,15,0.61,,32,2019-04-13 15,,,15,23.2,61,1011.4,50,11,Saturday,6
2463,4/13/2019,16,0.61,,31,2019-04-13 16,,,16,23.6,56,1011.1,70,7,Saturday,6
2464,4/13/2019,17,0.62,,31,2019-04-13 17,,,17,23.5,54,1010.6,70,7,Saturday,6
2465,4/13/2019,18,0.63,,32,2019-04-13 18,,,18,22.5,61,1010.4,50,4,Saturday,6
2466,4/13/2019,19,0.64,,34,2019-04-13 19,,,19,21.2,69,1010.8,90,17,Saturday,6
2467,4/13/2019,20,0.68,,34,2019-04-13 20,,,20,20.1,72,1011.4,90,9,Saturday,6
2468,4/13/2019,21,0.7,,34,2019-04-13 21,,,21,19.9,81,1011.5,90,11,Saturday,6
2469,4/13/2019,22,0.72,,35,2019-04-13 22,,,22,20.5,85,1011.9,360,6,Saturday,6
2470,4/13/2019,23,0.78,,35,2019-04-13 23,,,23,20.9,69,1012.1,340,9,Saturday,6
2471,4/13/2019,24,0.82,,35,2019-04-13 24,,,24,18.8,62,1013.7,360,19,Saturday,6
2472,4/14/2019,1,0.81,,34,2019-04-14 01,,,1,20.6,77,1012,360,9,Sunday,7
2473,4/14/2019,2,0.78,,33,2019-04-14 02,,,2,20.2,80,1012.2,360,15,Sunday,7
2474,4/14/2019,3,0.74,,33,2019-04-14 03,,,3,20.2,81,1011.9,360,15,Sunday,7
2475,4/14/2019,4,0.68,,33,2019-04-14 04,,,4,19.7,83,1011.5,340,17,Sunday,7
2476,4/14/2019,5,0.62,,33,2019-04-14 05,,,5,19.9,81,1011.2,340,13,Sunday,7
2477,4/14/2019,6,0.56,,33,2019-04-14 06,,,6,19.4,83,1011.4,340,15,Sunday,7
2478,4/14/2019,7,0.5,,33,2019-04-14 07,,,7,18.2,81,1012,320,13,Sunday,7
2479,4/14/2019,8,0.45,,33,2019-04-14 08,,,8,18.2,81,1012.7,320,9,Sunday,7
2480,4/14/2019,9,0.43,,32,2019-04-14 09,,,9,19,83,1013.1,320,9,Sunday,7
2481,4/14/2019,10,0.43,,31,2019-04-14 10,,,10,19.6,78,1013.5,320,11,Sunday,7
2482,4/14/2019,11,0.43,,31,2019-04-14 11,,,11,22.2,74,1013.5,340,11,Sunday,7
2483,4/14/2019,12,0.45,,30,2019-04-14 12,,,12,22.7,66,1013.7,340,11,Sunday,7
2484,4/14/2019,13,0.47,,30,2019-04-14 13,,,13,24.2,68,1013,360,11,Sunday,7
2485,4/14/2019,14,0.49,,30,2019-04-14 14,,,14,24.2,68,1012.7,360,15,Sunday,7
2486,4/14/2019,15,0.49,,31,2019-04-14 15,,,15,25.4,67,1012.7,20,11,Sunday,7
2487,4/14/2019,16,0.49,,32,2019-04-14 16,,,16,25.2,69,1012.7,20,7,Sunday,7
2488,4/14/2019,17,0.52,,32,2019-04-14 17,,,17,24.2,76,1012.7,50,7,Sunday,7
2489,4/14/2019,18,0.55,,32,2019-04-14 18,,,18,23.9,71,1013.3,0,0,Sunday,7
2490,4/14/2019,19,0.56,,33,2019-04-14 19,,,19,23.1,69,1014,50,4,Sunday,7
2491,4/14/2019,20,0.55,,33,2019-04-14 20,,,20,22.1,81,1015.1,140,4,Sunday,7
2492,4/14/2019,21,0.54,,32,2019-04-14 21,,,21,20.7,86,1015.6,110,11,Sunday,7
2493,4/14/2019,22,0.55,,32,2019-04-14 22,,,22,22.1,71,1016.5,200,6,Sunday,7
2494,4/14/2019,23,0.59,,33,2019-04-14 23,,,23,21.5,76,1017,160,7,Sunday,7
2495,4/14/2019,24,0.64,,37,2019-04-14 24,,,24,20.9,76,1012,360,7,Sunday,7
2496,4/15/2019,1,0.62,,38,2019-04-15 01,447,861,1,20.1,81,1017.7,160,9,Monday,1
2497,4/15/2019,2,0.57,,39,2019-04-15 02,287,539,2,19.9,79,1018,140,9,Monday,1
2498,4/15/2019,3,0.54,,39,2019-04-15 03,322,446,3,19.4,79,1017.9,140,17,Monday,1
2499,4/15/2019,4,0.49,,39,2019-04-15 04,709,574,4,18.9,79,1018.7,140,15,Monday,1
2500,4/15/2019,5,0.45,,39,2019-04-15 05,2040,1115,5,17.5,87,1019,140,15,Monday,1
2501,4/15/2019,6,0.39,,39,2019-04-15 06,3843,2208,6,17.6,89,1020.1,140,20,Monday,1
2502,4/15/2019,7,0.34,,38,2019-04-15 07,4821,3456,7,17.5,85,1021.1,140,17,Monday,1
2503,4/15/2019,8,0.29,,38,2019-04-15 08,4694,3554,8,17.4,79,1022,140,19,Monday,1
2504,4/15/2019,9,0.27,,39,2019-04-15 09,3863,3550,9,18.1,72,1022.2,140,26,Monday,1
2505,4/15/2019,10,0.27,,38,2019-04-15 10,3557,3579,10,18.2,70,1022.9,140,28,Monday,1
2506,4/15/2019,11,0.26,,38,2019-04-15 11,3361,3739,11,18.2,71,1024.3,140,24,Monday,1
2507,4/15/2019,12,0.26,,38,2019-04-15 12,3462,3998,12,19.2,71,1024.6,110,26,Monday,1
2508,4/15/2019,13,0.29,,38,2019-04-15 13,3677,4018,13,19.7,67,1023.9,140,20,Monday,1
2509,4/15/2019,14,0.3,18,38,2019-04-15 14,3574,4312,14,19.2,65,1022.5,110,26,Monday,1
2510,4/15/2019,15,0.27,18,37,2019-04-15 15,3540,4535,15,18.9,64,1022.8,110,30,Monday,1
2511,4/15/2019,16,0.24,20,36,2019-04-15 16,3376,4771,16,18.8,58,1023.4,110,31,Monday,1
2512,4/15/2019,17,0.22,19,36,2019-04-15 17,3612,4941,17,18.9,53,1023.2,110,30,Monday,1
2513,4/15/2019,18,0.22,20,35,2019-04-15 18,3165,5113,18,18.6,53,1023.4,110,30,Monday,1
2514,4/15/2019,19,0.23,21,33,2019-04-15 19,2543,4208,19,18.7,47,1023.5,110,28,Monday,1
2515,4/15/2019,20,0.25,20,32,2019-04-15 20,2268,3600,20,18.7,47,1024,140,28,Monday,1
2516,4/15/2019,21,0.25,25,32,2019-04-15 21,2018,3125,21,18.4,53,1024.2,140,19,Monday,1
2517,4/15/2019,22,0.27,26,32,2019-04-15 22,1407,2603,22,17.9,54,1024.3,140,15,Monday,1
2518,4/15/2019,23,0.28,24,31,2019-04-15 23,968,1689,23,17,60,1024.6,140,15,Monday,1
2519,4/15/2019,24,0.29,27,27,2019-04-15 24,,,24,20.6,81,1017.5,160,7,Monday,1
2520,4/16/2019,1,0.34,27,25,2019-04-16 01,364,702,1,16.4,70,1024.5,160,11,Tuesday,2
2521,4/16/2019,2,0.38,30,24,2019-04-16 02,280,454,2,16.2,74,1023.8,140,15,Tuesday,2
2522,4/16/2019,3,0.42,30,24,2019-04-16 03,298,389,3,16.2,77,1023.5,140,13,Tuesday,2
2523,4/16/2019,4,0.47,29,25,2019-04-16 04,687,601,4,15.8,83,1023.1,140,7,Tuesday,2
2524,4/16/2019,5,0.51,26,25,2019-04-16 05,1967,1117,5,15.9,81,1022.9,140,7,Tuesday,2
2525,4/16/2019,6,0.56,22,26,2019-04-16 06,3838,2228,6,15.2,77,1023.3,200,7,Tuesday,2
2526,4/16/2019,7,0.64,24,27,2019-04-16 07,4869,3371,7,15,78,1023.1,180,6,Tuesday,2
2527,4/16/2019,8,0.74,24,31,2019-04-16 08,4506,3313,8,17.8,75,1023.1,70,15,Tuesday,2
2528,4/16/2019,9,0.84,30,31,2019-04-16 09,4123,3613,9,18,73,1023.7,70,17,Tuesday,2
2529,4/16/2019,10,0.85,20,31,2019-04-16 10,3713,3692,10,18.8,70,1023.9,50,13,Tuesday,2
2530,4/16/2019,11,0.87,17,30,2019-04-16 11,3535,3886,11,19.2,72,1023.6,50,11,Tuesday,2
2531,4/16/2019,12,0.88,16,30,2019-04-16 12,3682,3986,12,19.3,68,1023.3,20,9,Tuesday,2
2532,4/16/2019,13,0.88,15,30,2019-04-16 13,3812,4071,13,19.8,64,1022.3,20,7,Tuesday,2
2533,4/16/2019,14,0.86,18,29,2019-04-16 14,3703,4480,14,20,61,1021.6,20,6,Tuesday,2
2534,4/16/2019,15,0.83,19,29,2019-04-16 15,3647,4599,15,20,60,1020.4,20,7,Tuesday,2
2535,4/16/2019,16,0.78,22,29,2019-04-16 16,3171,5089,16,20.6,57,1019.8,20,7,Tuesday,2
2536,4/16/2019,17,0.7,23,31,2019-04-16 17,3281,5259,17,20.3,62,1019.2,90,13,Tuesday,2
2537,4/16/2019,18,0.72,28,32,2019-04-16 18,2743,3336,18,19.5,68,1018.8,110,15,Tuesday,2
2538,4/16/2019,19,0.74,29,35,2019-04-16 19,2494,4195,19,18.5,75,1018.4,110,13,Tuesday,2
2539,4/16/2019,20,0.79,33,35,2019-04-16 20,2508,3856,20,18.6,77,1018.4,110,17,Tuesday,2
2540,4/16/2019,21,0.83,27,36,2019-04-16 21,2218,3261,21,19.2,81,1018.8,90,17,Tuesday,2
2541,4/16/2019,22,0.87,25,36,2019-04-16 22,1620,2825,22,19.4,82,1018.4,70,19,Tuesday,2
2542,4/16/2019,23,0.89,23,36,2019-04-16 23,1085,1831,23,19.3,79,1018.2,50,19,Tuesday,2
2543,4/16/2019,24,0.9,20,35,2019-04-16 24,,,24,16.4,66,1024.6,140,11,Tuesday,2
2544,4/17/2019,1,0.88,23,35,2019-04-17 01,479,941,1,19.6,73,1017.4,360,13,Wednesday,3
2545,4/17/2019,2,0.85,23,35,2019-04-17 02,317,600,2,19.4,72,1017.1,360,13,Wednesday,3
2546,4/17/2019,3,0.81,6,34,2019-04-17 03,314,484,3,19.2,72,1016.7,360,15,Wednesday,3
2547,4/17/2019,4,0.74,5,34,2019-04-17 04,690,600,4,18.7,72,1016.4,360,15,Wednesday,3
2548,4/17/2019,5,0.68,8,33,2019-04-17 05,2108,1136,5,18.4,74,1016.4,360,20,Wednesday,3
2549,4/17/2019,6,0.65,21,33,2019-04-17 06,3846,2313,6,18.3,79,1016.7,360,19,Wednesday,3
2550,4/17/2019,7,0.63,25,33,2019-04-17 07,4872,3351,7,17.5,81,1017.2,340,19,Wednesday,3
2551,4/17/2019,8,0.62,26,30,2019-04-17 08,4678,3638,8,16.3,85,1017.7,340,15,Wednesday,3
2552,4/17/2019,9,0.63,28,32,2019-04-17 09,4167,3451,9,18.1,80,1017.8,340,22,Wednesday,3
2553,4/17/2019,10,0.66,30,33,2019-04-17 10,3857,3519,10,19.2,77,1018.2,340,17,Wednesday,3
2554,4/17/2019,11,0.68,23,35,2019-04-17 11,3800,3902,11,20.3,71,1017.8,340,19,Wednesday,3
2555,4/17/2019,12,0.71,20,37,2019-04-17 12,3879,4250,12,21.3,71,1017.4,360,17,Wednesday,3
2556,4/17/2019,13,0.74,20,38,2019-04-17 13,3924,4132,13,22.5,68,1016.3,20,17,Wednesday,3
2557,4/17/2019,14,0.76,21,39,2019-04-17 14,3889,4635,14,22.4,66,1015.4,20,13,Wednesday,3
2558,4/17/2019,15,0.79,22,40,2019-04-17 15,3740,4923,15,23.4,56,1014.6,340,13,Wednesday,3
2559,4/17/2019,16,0.8,22,42,2019-04-17 16,3599,5342,16,23.4,56,1014.1,340,17,Wednesday,3
2560,4/17/2019,17,0.8,24,41,2019-04-17 17,3196,3840,17,22.5,59,1013.7,340,15,Wednesday,3
2561,4/17/2019,18,0.82,31,42,2019-04-17 18,2439,2464,18,22.2,60,1013.6,340,15,Wednesday,3
2562,4/17/2019,19,0.87,32,41,2019-04-17 19,2712,4106,19,21.5,61,1013.7,340,13,Wednesday,3
2563,4/17/2019,20,0.9,32,41,2019-04-17 20,2866,4069,20,21.3,67,1014.1,360,11,Wednesday,3
2564,4/17/2019,21,0.96,32,43,2019-04-17 21,2683,3495,21,20.2,73,1014.4,320,7,Wednesday,3
2565,4/17/2019,22,1.01,33,45,2019-04-17 22,1924,3154,22,20.1,71,1014.4,320,9,Wednesday,3
2566,4/17/2019,23,1.03,33,47,2019-04-17 23,1423,2225,23,20.4,68,1014.5,320,7,Wednesday,3
2567,4/17/2019,24,1.04,32,49,2019-04-17 24,,,24,19.7,77,1017.8,50,11,Wednesday,3
2568,4/18/2019,1,1.03,29,51,2019-04-18 01,868,1454,1,19.4,78,1013.8,320,15,Thursday,4
2569,4/18/2019,2,1.01,30,52,2019-04-18 02,586,1063,2,18.3,78,1013.9,320,11,Thursday,4
2570,4/18/2019,3,0.95,17,53,2019-04-18 03,505,792,3,17.4,78,1013.7,320,11,Thursday,4
2571,4/18/2019,4,0.9,18,53,2019-04-18 04,816,899,4,17.2,78,1013.6,320,9,Thursday,4
2572,4/18/2019,5,0.83,19,53,2019-04-18 05,1947,1209,5,17.3,78,1013.6,320,13,Thursday,4
2573,4/18/2019,6,0.77,24,52,2019-04-18 06,2731,1959,6,17.7,71,1013.8,320,9,Thursday,4
2574,4/18/2019,7,0.75,28,51,2019-04-18 07,3181,2449,7,17,74,1014.1,320,9,Thursday,4
2575,4/18/2019,8,0.75,28,50,2019-04-18 08,3214,2721,8,17.2,79,1014.2,320,7,Thursday,4
2576,4/18/2019,9,0.77,28,50,2019-04-18 09,3069,2478,9,18.6,75,1014.6,340,9,Thursday,4
2577,4/18/2019,10,0.78,26,49,2019-04-18 10,3042,2825,10,19.4,78,1014.8,340,13,Thursday,4
2578,4/18/2019,11,0.8,25,49,2019-04-18 11,3088,3141,11,20.3,74,1014.6,360,15,Thursday,4
2579,4/18/2019,12,0.82,25,49,2019-04-18 12,3216,3389,12,21.9,69,1014.4,360,11,Thursday,4
2580,4/18/2019,13,0.84,24,49,2019-04-18 13,3301,3504,13,23.3,64,1013.2,360,11,Thursday,4
2581,4/18/2019,14,0.86,24,50,2019-04-18 14,2991,3639,14,23.9,63,1012,360,11,Thursday,4
2582,4/18/2019,15,0.84,25,49,2019-04-18 15,2842,3562,15,23.2,67,1011.2,20,9,Thursday,4
2583,4/18/2019,16,0.82,15,47,2019-04-18 16,2955,3446,16,23.4,66,1010.8,50,11,Thursday,4
2584,4/18/2019,17,0.81,17,46,2019-04-18 17,2810,3418,17,22.7,69,1010.5,20,7,Thursday,4
2585,4/18/2019,18,0.82,27,46,2019-04-18 18,2625,3404,18,22.2,74,1010.6,360,7,Thursday,4
2586,4/18/2019,19,0.85,29,46,2019-04-18 19,2766,3236,19,22,68,1010.8,320,6,Thursday,4
2587,4/18/2019,20,0.9,29,45,2019-04-18 20,2794,3220,20,20.8,76,1011.3,340,6,Thursday,4
2588,4/18/2019,21,0.94,26,45,2019-04-18 21,2350,2673,21,20.9,85,1011.3,360,4,Thursday,4
2589,4/18/2019,22,0.97,27,43,2019-04-18 22,1728,2241,22,21,86,1011.7,360,6,Thursday,4
2590,4/18/2019,23,1,25,42,2019-04-18 23,1338,1915,23,19.9,76,1011.5,320,7,Thursday,4
2591,4/18/2019,24,1.04,25,40,2019-04-18 24,,,24,20.6,70,1014,360,15,Thursday,4
